交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2024/10/14,TX,202509  ,22916,22916,22916,22916,113,0.50%,1,22916,94,22908,22939,23180,21377,,一般,,
2024/10/14,TX,202509  ,-,-,-,-,-,-,0,-,-,22917,22957,23180,21377,,盤後,,
2024/10/15,TX,202410  ,23168,23386,23101,23225,220,0.96%,79192,23228,32192,23224,23226,23578,18900,,一般,,
2024/10/15,TX,202410  ,23050,23196,23017,23160,155,0.67%,36452,-,-,23157,23160,23578,18900,,盤後,,
2024/10/15,TX,202411  ,23225,23441,23165,23285,222,0.96%,31828,23288,57399,23283,23286,23441,20599,,一般,,
2024/10/15,TX,202411  ,23109,23257,23080,23222,159,0.69%,3591,-,-,23218,23222,23410,20599,,盤後,,
2024/10/15,TX,202412  ,23235,23439,23200,23300,213,0.92%,295,23301,1108,23293,23297,24463,16885,,一般,,
2024/10/15,TX,202412  ,23120,23263,23099,23261,174,0.75%,118,-,-,23237,23242,24463,16885,,盤後,,
2024/10/15,TX,202503  ,23410,23435,23380,23380,295,1.28%,7,23309,369,23305,23314,24435,18886,,一般,,
2024/10/15,TX,202503  ,23140,23210,23119,23210,125,0.54%,6,-,-,23235,23246,24435,18886,,盤後,,
2024/10/15,TX,202506  ,23255,23486,23255,23460,345,1.49%,44,23339,319,23333,23345,24547,19133,,一般,,
2024/10/15,TX,202506  ,23171,23270,23138,23270,155,0.67%,47,-,-,23259,23267,24547,19133,,盤後,,
2024/10/15,TX,202509  ,23239,23261,23200,23200,284,1.24%,3,23147,95,23127,23168,23261,21377,,一般,,
2024/10/15,TX,202509  ,-,-,-,-,-,-,0,-,-,23052,23083,23180,21377,,盤後,,
2024/10/16,TX,202410  ,22897,23203,22855,22986,-242,-1.04%,47339,0,17616,22986,22987,23578,18900,,一般,,
2024/10/16,TX,202410  ,23211,23262,22809,22870,-358,-1.54%,63237,-,-,22871,22877,23578,18900,,盤後,,
2024/10/16,TX,202411  ,22952,23260,22921,23063,-225,-0.97%,49987,23061,70333,23063,23064,23441,20599,,一般,,
2024/10/16,TX,202411  ,23285,23323,22886,22942,-346,-1.49%,14860,-,-,22935,22942,23441,20599,,盤後,,
2024/10/16,TX,202412  ,22963,23269,22951,23082,-219,-0.94%,435,23082,1655,23082,23087,24463,16885,,一般,,
2024/10/16,TX,202412  ,23335,23335,22900,22946,-355,-1.52%,507,-,-,22950,22957,24463,16885,,盤後,,
2024/10/16,TX,202503  ,23011,23286,22988,23109,-200,-0.86%,6,23109,380,23106,23131,24435,18886,,一般,,
2024/10/16,TX,202503  ,23345,23345,22968,23015,-294,-1.26%,16,-,-,22976,23005,24435,18886,,盤後,,
2024/10/16,TX,202506  ,22995,23322,22995,23154,-185,-0.79%,42,23154,352,23113,23151,24547,19133,,一般,,
2024/10/16,TX,202506  ,23285,23300,22996,23000,-339,-1.45%,12,-,-,22979,23005,24547,19133,,盤後,,
2024/10/16,TX,202509  ,22814,22981,22814,22981,-166,-0.72%,8,22981,103,22946,23110,23261,21377,,一般,,
2024/10/16,TX,202509  ,-,-,-,-,-,-,0,-,-,22790,22829,23261,21377,,盤後,,
2024/10/17,TX,202411  ,23142,23277,23005,23256,195,0.85%,75826,23256,71693,23256,23258,23441,20599,,一般,,
2024/10/17,TX,202411  ,23059,23248,23025,23175,114,0.49%,43348,-,-,23172,23176,23441,20599,,盤後,,
2024/10/17,TX,202412  ,23161,23296,23030,23282,200,0.87%,523,23281,2038,23277,23281,24463,16885,,一般,,
2024/10/17,TX,202412  ,23063,23258,23063,23184,102,0.44%,446,-,-,23191,23199,24463,16885,,盤後,,
2024/10/17,TX,202501  ,23194,23299,23081,23275,185,0.80%,51,23295,42,23292,23299,23299,23081,,一般,,
2024/10/17,TX,202503  ,23185,23321,23093,23321,212,0.92%,34,23310,379,23306,23314,24435,18886,,一般,,
2024/10/17,TX,202503  ,23225,23274,23191,23227,118,0.51%,10,-,-,23217,23230,24435,18886,,盤後,,
2024/10/17,TX,202506  ,23231,23303,23231,23303,149,0.64%,3,23338,351,23324,23353,24547,19133,,一般,,
2024/10/17,TX,202506  ,23299,23299,23299,23299,145,0.63%,1,-,-,23234,23264,24547,19133,,盤後,,
2024/10/17,TX,202509  ,22995,23152,22960,23152,171,0.74%,6,23152,108,23140,23148,23261,21377,,一般,,
2024/10/17,TX,202509  ,-,-,-,-,-,-,0,-,-,23061,23116,23261,21377,,盤後,,
2024/10/18,TX,202411  ,23820,23840,23527,23657,401,1.72%,90326,23657,74956,23658,23659,23988,20599,,一般,,
2024/10/18,TX,202411  ,23497,23988,23450,23884,628,2.70%,90663,-,-,23884,23886,23988,20599,,盤後,,
2024/10/18,TX,202412  ,23831,23855,23552,23678,397,1.71%,702,23677,2146,23679,23682,24463,16885,,一般,,
2024/10/18,TX,202412  ,23500,24002,23479,23893,612,2.63%,1069,-,-,23902,23907,24463,16885,,盤後,,
2024/10/18,TX,202501  ,23851,23851,23600,23700,405,1.74%,74,23700,58,23700,23706,23996,23081,,一般,,
2024/10/18,TX,202501  ,23575,23996,23500,23906,611,2.62%,22,-,-,23917,23925,23996,23081,,盤後,,
2024/10/18,TX,202503  ,23879,23879,23589,23693,383,1.64%,103,23720,435,23718,23723,24435,18886,,一般,,
2024/10/18,TX,202503  ,23603,24022,23603,23953,643,2.76%,21,-,-,23924,23931,24435,18886,,盤後,,
2024/10/18,TX,202506  ,23879,23881,23634,23634,296,1.27%,6,23737,351,23730,23744,24547,19133,,一般,,
2024/10/18,TX,202506  ,23643,24039,23607,23968,630,2.70%,15,-,-,23937,23956,24547,19133,,盤後,,
2024/10/18,TX,202509  ,-,-,-,-,-,-,0,23552,110,23533,23571,23700,21377,,一般,,
2024/10/18,TX,202509  ,23595,23700,23595,23690,538,2.32%,6,-,-,23754,23773,23700,21377,,盤後,,
2024/10/21,TX,202411  ,23810,23836,23566,23567,-90,-0.38%,53481,23574,74766,23570,23575,23988,20599,,一般,,
2024/10/21,TX,202411  ,23686,23883,23686,23725,68,0.29%,47207,-,-,23725,23727,23988,20599,,盤後,,
2024/10/21,TX,202412  ,23850,23850,23590,23590,-87,-0.37%,540,23591,2564,23594,23599,24463,16885,,一般,,
2024/10/21,TX,202412  ,23728,23900,23721,23752,75,0.32%,383,-,-,23748,23752,24463,16885,,盤後,,
2024/10/21,TX,202501  ,23850,23850,23650,23650,-50,-0.21%,41,23621,103,23617,23626,23996,23081,,一般,,
2024/10/21,TX,202501  ,23775,23913,23755,23755,55,0.23%,44,-,-,23772,23779,23996,23081,,盤後,,
2024/10/21,TX,202503  ,23848,23848,23640,23640,-80,-0.34%,6,23640,429,23636,23647,24435,18886,,一般,,
2024/10/21,TX,202503  ,23868,23902,23766,23766,46,0.19%,19,-,-,23783,23791,24435,18886,,盤後,,
2024/10/21,TX,202506  ,23829,23829,23687,23689,-48,-0.20%,5,23660,352,23650,23671,24547,19133,,一般,,
2024/10/21,TX,202506  ,23868,23868,23868,23868,131,0.55%,1,-,-,23796,23810,24547,19133,,盤後,,
2024/10/21,TX,202509  ,-,-,-,-,-,-,0,23485,109,23465,23505,23737,21377,,一般,,
2024/10/21,TX,202509  ,23712,23737,23681,23737,185,0.79%,5,-,-,23605,23642,23737,21377,,盤後,,
2024/10/22,TX,202411  ,23560,23637,23332,23633,59,0.25%,70377,23621,72949,23629,23633,23988,20599,,一般,,
2024/10/22,TX,202411  ,23560,23688,23431,23660,86,0.36%,56166,-,-,23655,23668,23988,20599,,盤後,,
2024/10/22,TX,202412  ,23591,23658,23376,23655,64,0.27%,479,23643,2771,23653,23660,24463,16885,,一般,,
2024/10/22,TX,202412  ,23572,23709,23456,23695,104,0.44%,405,-,-,23678,23694,24463,16885,,盤後,,
2024/10/22,TX,202501  ,23611,23669,23400,23662,41,0.17%,49,23682,127,23678,23686,23996,23081,,一般,,
2024/10/22,TX,202501  ,23589,23717,23540,23717,96,0.41%,10,-,-,23704,23721,23996,23081,,盤後,,
2024/10/22,TX,202503  ,23631,23655,23480,23655,15,0.06%,28,23714,440,23710,23718,24435,18886,,一般,,
2024/10/22,TX,202503  ,23670,23703,23580,23580,-60,-0.25%,4,-,-,23723,23740,24435,18886,,盤後,,
2024/10/22,TX,202506  ,23715,23715,23715,23715,55,0.23%,1,23715,353,23722,23737,24547,19133,,一般,,
2024/10/22,TX,202506  ,23600,23600,23563,23563,-97,-0.41%,2,-,-,23740,23765,24547,19133,,盤後,,
2024/10/22,TX,202509  ,23385,23433,23385,23397,-88,-0.37%,4,23557,110,23541,23573,23737,21377,,一般,,
2024/10/22,TX,202509  ,23385,23385,23385,23385,-100,-0.43%,1,-,-,23545,23598,23737,21377,,盤後,,
2024/10/23,TX,202411  ,23498,23511,23336,23406,-215,-0.91%,65409,23409,72810,23403,23407,23988,20599,,一般,,
2024/10/23,TX,202411  ,23611,23667,23476,23561,-60,-0.25%,46553,-,-,23560,23566,23988,20599,,盤後,,
2024/10/23,TX,202412  ,23529,23529,23363,23429,-214,-0.91%,578,23432,3130,23428,23434,24463,16885,,一般,,
2024/10/23,TX,202412  ,23645,23680,23503,23596,-47,-0.20%,260,-,-,23584,23594,24463,16885,,盤後,,
2024/10/23,TX,202501  ,23528,23555,23408,23439,-243,-1.03%,73,23465,141,23462,23468,23996,23081,,一般,,
2024/10/23,TX,202501  ,23701,23701,23600,23638,-44,-0.19%,40,-,-,23611,23622,23996,23081,,盤後,,
2024/10/23,TX,202503  ,23548,23581,23449,23449,-265,-1.12%,4,23501,442,23497,23505,24435,18886,,一般,,
2024/10/23,TX,202503  ,23740,23740,23596,23632,-82,-0.35%,4,-,-,23642,23652,24435,18886,,盤後,,
2024/10/23,TX,202506  ,23534,23536,23495,23512,-203,-0.86%,8,23512,360,23515,23532,24547,19133,,一般,,
2024/10/23,TX,202506  ,23725,23725,23725,23725,10,0.04%,1,-,-,23653,23676,24547,19133,,盤後,,
2024/10/23,TX,202509  ,23357,23359,23283,23283,-274,-1.16%,8,23331,117,23315,23347,23737,21377,,一般,,
2024/10/23,TX,202509  ,23549,23549,23549,23549,-8,-0.03%,1,-,-,23472,23506,23737,21377,,盤後,,
2024/10/24,TX,202411  ,23383,23449,23203,23304,-105,-0.45%,73038,23290,71208,23301,23304,23988,20599,,一般,,
2024/10/24,TX,202411  ,23402,23465,23133,23300,-109,-0.47%,68271,-,-,23300,23303,23988,20599,,盤後,,
2024/10/24,TX,202412  ,23400,23471,23227,23325,-107,-0.46%,692,23311,3609,23322,23327,24463,16885,,一般,,
2024/10/24,TX,202412  ,23407,23490,23176,23322,-110,-0.47%,595,-,-,23325,23332,24463,16885,,盤後,,
2024/10/24,TX,202501  ,23356,23500,23285,23330,-135,-0.58%,33,23356,159,23354,23359,23996,23081,,一般,,
2024/10/24,TX,202501  ,23452,23452,23200,23200,-265,-1.13%,34,-,-,23359,23367,23996,23081,,盤後,,
2024/10/24,TX,202503  ,23493,23493,23345,23345,-156,-0.66%,8,23387,429,23383,23391,24435,18886,,一般,,
2024/10/24,TX,202503  ,23416,23416,23349,23409,-92,-0.39%,21,-,-,23388,23399,24435,18886,,盤後,,
2024/10/24,TX,202506  ,23502,23530,23360,23425,-87,-0.37%,23,23425,380,23423,23429,24547,19133,,一般,,
2024/10/24,TX,202506  ,-,-,-,-,-,-,0,-,-,23412,23431,24547,19133,,盤後,,
2024/10/24,TX,202509  ,-,-,-,-,-,-,0,23234,117,23221,23248,23737,21377,,一般,,
2024/10/24,TX,202509  ,23200,23200,23200,23200,-131,-0.56%,1,-,-,23215,23253,23737,21377,,盤後,,
2024/10/25,TX,202411  ,23270,23487,23252,23481,191,0.82%,57307,23476,74207,23479,23481,23988,20599,,一般,,
2024/10/25,TX,202411  ,23290,23421,23206,23287,-3,-0.01%,45408,-,-,23274,23287,23988,20599,,盤後,,
2024/10/25,TX,202412  ,23296,23500,23278,23500,189,0.81%,569,23495,3942,23496,23501,24463,16885,,一般,,
2024/10/25,TX,202412  ,23315,23440,23232,23311,0,0.00%,346,-,-,23295,23312,24463,16885,,盤後,,
2024/10/25,TX,202501  ,23337,23487,23321,23477,121,0.52%,24,23530,164,23527,23533,23996,23081,,一般,,
2024/10/25,TX,202501  ,23406,23459,23311,23351,-5,-0.02%,8,-,-,23328,23346,23996,23081,,盤後,,
2024/10/25,TX,202503  ,23470,23478,23468,23478,91,0.39%,9,23568,442,23565,23571,24435,18886,,一般,,
2024/10/25,TX,202503  ,23431,23502,23431,23500,113,0.48%,15,-,-,23360,23379,24435,18886,,盤後,,
2024/10/25,TX,202506  ,23503,23503,23503,23503,78,0.33%,3,23598,385,23591,23606,24547,19133,,一般,,
2024/10/25,TX,202506  ,23457,23529,23407,23407,-18,-0.08%,6,-,-,23394,23417,24547,19133,,盤後,,
2024/10/25,TX,202509  ,-,-,-,-,-,-,0,23405,117,23399,23412,23737,21377,,一般,,
2024/10/25,TX,202509  ,-,-,-,-,-,-,0,-,-,23195,23247,23737,21377,,盤後,,
2024/10/28,TX,202411  ,23650,23657,23216,23326,-150,-0.64%,84796,23322,74614,23320,23327,23988,20599,,一般,,
2024/10/28,TX,202411  ,23461,23709,23461,23551,75,0.32%,52029,-,-,23547,23551,23988,20599,,盤後,,
2024/10/28,TX,202412  ,23676,23677,23244,23346,-149,-0.63%,617,23345,4082,23343,23351,24463,16885,,一般,,
2024/10/28,TX,202412  ,23484,23725,23484,23573,78,0.33%,569,-,-,23566,23573,24463,16885,,盤後,,
2024/10/28,TX,202501  ,23679,23683,23335,23379,-151,-0.64%,71,23379,213,23372,23383,23996,23081,,一般,,
2024/10/28,TX,202501  ,23555,23755,23555,23603,73,0.31%,23,-,-,23595,23607,23996,23081,,盤後,,
2024/10/28,TX,202503  ,23602,23602,23377,23402,-166,-0.70%,27,23402,441,23395,23409,24435,18886,,一般,,
2024/10/28,TX,202503  ,23581,23777,23581,23666,98,0.42%,20,-,-,23625,23637,24435,18886,,盤後,,
2024/10/28,TX,202506  ,23496,23496,23481,23481,-117,-0.50%,2,23442,384,23435,23449,24547,19133,,一般,,
2024/10/28,TX,202506  ,23607,23806,23607,23630,32,0.14%,8,-,-,23652,23674,24547,19133,,盤後,,
2024/10/28,TX,202509  ,23166,23166,23166,23166,-239,-1.02%,1,23255,117,23241,23269,23737,21377,,一般,,
2024/10/28,TX,202509  ,-,-,-,-,-,-,0,-,-,23464,23493,23737,21377,,盤後,,
2024/10/29,TX,202411  ,23137,23148,22693,22976,-346,-1.48%,107580,22979,74625,22975,22976,23988,20599,,一般,,
2024/10/29,TX,202411  ,23334,23386,23123,23168,-154,-0.66%,48705,-,-,23164,23176,23988,20599,,盤後,,
2024/10/29,TX,202412  ,23168,23169,22718,22994,-351,-1.50%,2076,22994,5262,22992,22995,24463,16885,,一般,,
2024/10/29,TX,202412  ,23352,23399,23151,23201,-144,-0.62%,498,-,-,23187,23202,24463,16885,,盤後,,
2024/10/29,TX,202501  ,23200,23200,22756,23050,-329,-1.41%,100,23026,257,23024,23028,23996,22756,,一般,,
2024/10/29,TX,202501  ,23379,23379,23190,23234,-145,-0.62%,22,-,-,23218,23236,23996,23081,,盤後,,
2024/10/29,TX,202503  ,23161,23161,22800,22934,-468,-2.00%,40,23059,454,23058,23061,24435,18886,,一般,,
2024/10/29,TX,202503  ,23294,23300,23277,23277,-125,-0.53%,11,-,-,23248,23266,24435,18886,,盤後,,
2024/10/29,TX,202506  ,23179,23179,22906,23100,-342,-1.46%,8,23100,387,23095,23111,24547,19133,,一般,,
2024/10/29,TX,202506  ,-,-,-,-,-,-,0,-,-,23281,23312,24547,19133,,盤後,,
2024/10/29,TX,202509  ,23000,23000,22785,22785,-470,-2.02%,4,22924,121,22915,22933,23737,21377,,一般,,
2024/10/29,TX,202509  ,-,-,-,-,-,-,0,-,-,23095,23131,23737,21377,,盤後,,
2024/10/30,TX,202411  ,23072,23145,22845,22904,-75,-0.33%,63255,22901,73683,22901,22904,23988,20599,,一般,,
2024/10/30,TX,202411  ,23016,23138,22879,23055,76,0.33%,48737,-,-,23045,23055,23988,20599,,盤後,,
2024/10/30,TX,202412  ,23086,23164,22866,22919,-75,-0.33%,1252,22919,6238,22918,22923,24463,16885,,一般,,
2024/10/30,TX,202412  ,23000,23154,22900,23061,67,0.29%,609,-,-,23061,23075,24463,16885,,盤後,,
2024/10/30,TX,202501  ,23125,23172,22920,22957,-69,-0.30%,33,22957,281,22953,22959,23996,22756,,一般,,
2024/10/30,TX,202501  ,23026,23134,22960,23101,75,0.33%,24,-,-,23090,23106,23996,22756,,盤後,,
2024/10/30,TX,202503  ,-,-,-,-,-,-,0,22989,454,22986,22993,24435,18886,,一般,,
2024/10/30,TX,202503  ,-,-,-,-,-,-,0,-,-,23124,23139,24435,18886,,盤後,,
2024/10/30,TX,202506  ,23177,23177,23056,23056,-44,-0.19%,3,23033,388,23025,23042,24547,19133,,一般,,
2024/10/30,TX,202506  ,-,-,-,-,-,-,0,-,-,23168,23190,24547,19133,,盤後,,
2024/10/30,TX,202509  ,23000,23052,23000,23000,76,0.33%,3,22854,122,22841,22868,23737,21377,,一般,,
2024/10/30,TX,202509  ,23052,23052,23052,23052,128,0.56%,1,-,-,22980,23030,23737,21377,,盤後,,
2024/10/01,TX,202410/202411    ,20,21,19,20,-,-,122,-,-,18,20,25,3,,一般,257,
2024/10/01,TX,202410/202411    ,-,-,-,-,-,-,0,-,-,17,21,25,3,,盤後,362,
2024/10/01,TX,202410/202412    ,25,26,25,26,-,-,6,-,-,25,26,29,8,,一般,102,
2024/10/01,TX,202410/202412    ,-,-,-,-,-,-,0,-,-,24,27,29,8,,盤後,79,
