交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2024/09/18,TX,202410  ,21820,21865,21628,21751,-83,-0.38%,5384,-,-,21747,21770,23578,18900,,盤後,,
2024/09/18,TX,202411  ,21761,21886,21644,21711,-130,-0.60%,134,21711,191,21703,21709,22527,20599,,一般,,
2024/09/18,TX,202411  ,21839,21864,21652,21779,-62,-0.28%,59,-,-,21751,21778,22527,20599,,盤後,,
2024/09/18,TX,202412  ,21773,21855,21652,21696,-129,-0.59%,94,21697,553,21695,21706,24463,16885,,一般,,
2024/09/18,TX,202412  ,21821,21836,21640,21765,-60,-0.27%,24,-,-,21739,21765,24463,16885,,盤後,,
2024/09/18,TX,202503  ,21790,21856,21713,21713,-119,-0.55%,5,21713,362,21690,21711,24435,18886,,一般,,
2024/09/18,TX,202503  ,21715,21715,21715,21715,-117,-0.54%,1,-,-,21732,21768,24435,18886,,盤後,,
2024/09/18,TX,202506  ,21831,-,-,21831,0,0.00%,5,21693,179,21679,21708,24547,19133,,一般,,
2024/09/18,TX,202506  ,-,-,-,-,-,-,0,-,-,21733,21765,24547,19133,,盤後,,
2024/09/19,TX,202410  ,21763,22082,21661,22074,380,1.75%,82818,22075,73946,22072,22074,23578,18900,,一般,,
2024/09/19,TX,202410  ,21714,21950,21605,21651,-43,-0.20%,73900,-,-,21650,21652,23578,18900,,盤後,,
2024/09/19,TX,202411  ,21759,22089,21674,22082,371,1.71%,568,22082,416,22080,22085,22527,20599,,一般,,
2024/09/19,TX,202411  ,21719,21945,21622,21656,-55,-0.25%,364,-,-,21658,21664,22527,20599,,盤後,,
2024/09/19,TX,202412  ,21766,22080,21686,22079,382,1.76%,115,22078,556,22074,22081,24463,16885,,一般,,
2024/09/19,TX,202412  ,21719,21936,21619,21659,-38,-0.18%,56,-,-,21654,21665,24463,16885,,盤後,,
2024/09/19,TX,202503  ,21735,22050,21735,22050,337,1.55%,16,22072,361,22069,22076,24435,18886,,一般,,
2024/09/19,TX,202503  ,21888,21888,21616,21616,-97,-0.45%,6,-,-,21650,21661,24435,18886,,盤後,,
2024/09/19,TX,202506  ,21777,22069,21777,22069,376,1.73%,4,22069,179,22064,22076,24547,19133,,一般,,
2024/09/19,TX,202506  ,21864,21864,21864,21864,171,0.79%,1,-,-,21642,21659,24547,19133,,盤後,,
2024/09/19,TX,202509  ,21469,21851,21377,21851,574,2.70%,25,21851,19,21793,21871,21851,21377,,一般,,
2024/09/20,TX,202410  ,22345,22425,22186,22220,145,0.66%,69559,22216,77252,22218,22220,23578,18900,,一般,,
2024/09/20,TX,202410  ,22099,22434,22083,22353,278,1.26%,62929,-,-,22349,22353,23578,18900,,盤後,,
2024/09/20,TX,202411  ,22359,22430,22198,22225,143,0.65%,333,22225,498,22225,22229,22527,20599,,一般,,
2024/09/20,TX,202411  ,22118,22443,22101,22358,276,1.25%,432,-,-,22356,22364,22527,20599,,盤後,,
2024/09/20,TX,202412  ,22360,22420,22202,22202,124,0.56%,65,22224,554,22221,22227,24463,16885,,一般,,
2024/09/20,TX,202412  ,22123,22375,22091,22360,282,1.28%,53,-,-,22351,22360,24463,16885,,盤後,,
2024/09/20,TX,202503  ,22356,22384,22213,22213,141,0.64%,3,22213,365,22217,22225,24435,18886,,一般,,
2024/09/20,TX,202503  ,22243,22371,22133,22371,299,1.35%,10,-,-,22346,22357,24435,18886,,盤後,,
2024/09/20,TX,202506  ,22384,22384,22216,22216,147,0.67%,21,22229,191,22224,22234,24547,19133,,一般,,
2024/09/20,TX,202506  ,22124,22342,22124,22342,273,1.24%,7,-,-,22343,22356,24547,19133,,盤後,,
2024/09/20,TX,202509  ,22156,22247,21985,21985,134,0.61%,16,21985,27,21978,22051,22247,21377,,一般,,
2024/09/20,TX,202509  ,21960,21960,21960,21960,109,0.50%,1,-,-,22093,22193,21960,21377,,盤後,,
2024/09/23,TX,202410  ,22291,22392,22258,22338,122,0.55%,52925,22338,79093,22335,22344,23578,18900,,一般,,
2024/09/23,TX,202410  ,22228,22281,22097,22194,-22,-0.10%,51196,-,-,22192,22194,23578,18900,,盤後,,
2024/09/23,TX,202411  ,22294,22400,22271,22356,131,0.59%,287,22351,532,22346,22358,22527,20599,,一般,,
2024/09/23,TX,202411  ,22229,22284,22111,22194,-31,-0.14%,349,-,-,22200,22206,22527,20599,,盤後,,
2024/09/23,TX,202412  ,22331,22377,22285,22360,136,0.61%,47,22360,549,22347,22362,24463,16885,,一般,,
2024/09/23,TX,202412  ,22217,22258,22144,22214,-10,-0.04%,41,-,-,22200,22207,24463,16885,,盤後,,
2024/09/23,TX,202503  ,22300,22323,22300,22320,107,0.48%,3,22353,369,22345,22361,24435,18886,,一般,,
2024/09/23,TX,202503  ,22228,22234,22147,22180,-33,-0.15%,6,-,-,22193,22210,24435,18886,,盤後,,
2024/09/23,TX,202506  ,22320,22366,22283,22329,100,0.45%,13,22359,196,22351,22368,24547,19133,,一般,,
2024/09/23,TX,202506  ,22223,22260,22223,22260,31,0.14%,4,-,-,22198,22210,24547,19133,,盤後,,
2024/09/23,TX,202509  ,22102,22141,22058,22104,119,0.54%,14,22104,39,22105,22153,22247,21377,,一般,,
2024/09/23,TX,202509  ,21933,21933,21933,21933,-52,-0.24%,1,-,-,21987,22054,22247,21377,,盤後,,
2024/09/24,TX,202410  ,22298,22508,22152,22491,153,0.68%,77440,22493,76019,22490,22492,23578,18900,,一般,,
2024/09/24,TX,202410  ,22300,22390,22194,22318,-20,-0.09%,47069,-,-,22313,22318,23578,18900,,盤後,,
2024/09/24,TX,202411  ,22316,22524,22179,22509,158,0.71%,566,22508,895,22506,22511,22527,20599,,一般,,
2024/09/24,TX,202411  ,22325,22400,22220,22325,-26,-0.12%,635,-,-,22326,22335,22527,20599,,盤後,,
2024/09/24,TX,202412  ,22287,22519,22188,22515,155,0.69%,63,22505,557,22502,22508,24463,16885,,一般,,
2024/09/24,TX,202412  ,22307,22374,22230,22336,-24,-0.11%,19,-,-,22328,22338,24463,16885,,盤後,,
2024/09/24,TX,202503  ,22285,22458,22193,22458,105,0.47%,28,22504,371,22502,22507,24435,18886,,一般,,
2024/09/24,TX,202503  ,22222,22379,22222,22345,-8,-0.04%,11,-,-,22325,22337,24435,18886,,盤後,,
2024/09/24,TX,202506  ,22315,22340,22260,22340,-19,-0.08%,29,22506,192,22501,22512,24547,19133,,一般,,
2024/09/24,TX,202506  ,22378,22379,22374,22374,15,0.07%,3,-,-,22327,22340,24547,19133,,盤後,,
2024/09/24,TX,202509  ,22236,22236,22236,22236,132,0.60%,27,22286,64,22270,22302,22247,21377,,一般,,
2024/09/24,TX,202509  ,-,-,-,-,-,-,0,-,-,22081,22128,22247,21377,,盤後,,
2024/09/25,TX,202410  ,22835,22860,22739,22792,299,1.33%,63897,22792,79930,22788,22794,23578,18900,,一般,,
2024/09/25,TX,202410  ,22553,22903,22504,22825,332,1.48%,72211,-,-,22826,22835,23578,18900,,盤後,,
2024/09/25,TX,202411  ,22850,22875,22759,22814,306,1.36%,323,22814,1130,22804,22811,22916,20599,,一般,,
2024/09/25,TX,202411  ,22577,22916,22528,22839,331,1.47%,613,-,-,22840,22852,22916,20599,,盤後,,
2024/09/25,TX,202412  ,22834,22867,22766,22811,306,1.36%,63,22813,566,22803,22815,24463,16885,,一般,,
2024/09/25,TX,202412  ,22543,22902,22523,22902,397,1.76%,79,-,-,22839,22853,24463,16885,,盤後,,
2024/09/25,TX,202503  ,22780,22818,22765,22818,314,1.40%,6,22818,377,22807,22814,24435,18886,,一般,,
2024/09/25,TX,202503  ,22521,22744,22521,22655,151,0.67%,8,-,-,22840,22855,24435,18886,,盤後,,
2024/09/25,TX,202506  ,22799,22851,22769,22851,345,1.53%,8,22809,196,22802,22817,24547,19133,,一般,,
2024/09/25,TX,202506  ,22604,22881,22604,22881,375,1.67%,8,-,-,22842,22860,24547,19133,,盤後,,
2024/09/25,TX,202509  ,22588,22588,22588,22588,302,1.36%,1,22614,66,22594,22635,22588,21377,,一般,,
2024/09/25,TX,202509  ,22533,22533,22533,22533,247,1.11%,2,-,-,22632,22675,22533,21377,,盤後,,
2024/09/26,TX,202410  ,23034,23078,22892,22957,165,0.72%,65948,22957,81470,22955,22957,23578,18900,,一般,,
2024/09/26,TX,202410  ,22766,23031,22747,22939,147,0.64%,56816,-,-,22936,22942,23578,18900,,盤後,,
2024/09/26,TX,202411  ,23019,23100,22918,22987,173,0.76%,559,22987,1447,22978,22982,23100,20599,,一般,,
2024/09/26,TX,202411  ,22767,23045,22767,22953,139,0.61%,405,-,-,22955,22963,23045,20599,,盤後,,
2024/09/26,TX,202412  ,23018,23100,22924,22964,151,0.66%,41,22982,585,22980,22985,24463,16885,,一般,,
2024/09/26,TX,202412  ,22795,23050,22791,22901,88,0.39%,52,-,-,22958,22970,24463,16885,,盤後,,
2024/09/26,TX,202503  ,23035,23035,23035,23035,217,0.95%,1,22984,381,22981,22988,24435,18886,,一般,,
2024/09/26,TX,202503  ,22888,23005,22888,22918,100,0.44%,3,-,-,22956,22967,24435,18886,,盤後,,
2024/09/26,TX,202506  ,23050,23056,23043,23056,247,1.08%,4,22988,197,22981,22995,24547,19133,,一般,,
2024/09/26,TX,202506  ,22954,22992,22954,22992,183,0.80%,3,-,-,22953,22971,24547,19133,,盤後,,
2024/09/26,TX,202509  ,22856,22856,22850,22850,236,1.04%,3,22784,67,22771,22797,22856,21377,,一般,,
2024/09/26,TX,202509  ,-,-,-,-,-,-,0,-,-,22739,22779,22588,21377,,盤後,,
2024/09/27,TX,202410  ,23190,23195,22878,22884,-73,-0.32%,75657,22892,82677,22882,22884,23578,18900,,一般,,
2024/09/27,TX,202410  ,23007,23395,23006,23211,254,1.11%,89033,-,-,23202,23212,23578,18900,,盤後,,
2024/09/27,TX,202411  ,23206,23209,22905,22920,-67,-0.29%,539,22920,1794,22903,22907,23410,20599,,一般,,
2024/09/27,TX,202411  ,23028,23410,23028,23224,237,1.03%,885,-,-,23225,23239,23410,20599,,盤後,,
2024/09/27,TX,202412  ,23212,23212,22903,22914,-68,-0.30%,57,22914,582,22905,22908,24463,16885,,一般,,
2024/09/27,TX,202412  ,23125,23403,23098,23229,247,1.07%,71,-,-,23228,23243,24463,16885,,盤後,,
2024/09/27,TX,202503  ,23156,23194,22913,22913,-71,-0.31%,23,22913,358,22903,22912,24435,18886,,一般,,
2024/09/27,TX,202503  ,23250,23307,23150,23203,219,0.95%,39,-,-,23219,23240,24435,18886,,盤後,,
2024/09/27,TX,202506  ,23161,23161,23011,23011,23,0.10%,3,22911,200,22905,22918,24547,19133,,一般,,
2024/09/27,TX,202506  ,23379,23379,23241,23264,276,1.20%,6,-,-,23230,23250,24547,19133,,盤後,,
2024/09/27,TX,202509  ,22892,22900,22840,22840,56,0.25%,3,22704,69,22687,22721,23180,21377,,一般,,
2024/09/27,TX,202509  ,23113,23180,23042,23042,258,1.13%,3,-,-,23017,23068,23180,21377,,盤後,,
2024/09/30,TX,202410  ,22699,22755,22316,22326,-566,-2.47%,87164,22326,80080,22326,22328,23578,18900,,一般,,
2024/09/30,TX,202410  ,22873,22981,22632,22651,-241,-1.05%,80351,-,-,22645,22658,23578,18900,,盤後,,
